SGD,1,2,52,111,87.1973436728291,0.0538570880889892,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,112,87.1973436728291,0.0543735027313232,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,113,87.1973436728291,0.0541269779205322,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,114,87.1973436728291,0.0553908348083496,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,115,87.1973436728291,0.0557928085327148,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,116,87.1973436728291,0.0580086708068847,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,117,87.1973436728291,0.05950927734375,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,118,87.1973436728291,0.0575275421142578,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,119,87.1973436728291,0.0565087795257568,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,120,87.1973436728291,0.0575053691864013,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,121,87.1973436728291,0.0558013916015625,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,122,87.1973436728291,0.0584697723388671,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,123,87.1973436728291,0.0558090209960937,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,124,87.1973436728291,0.0539135932922363,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,125,87.1973436728291,0.057152509689331,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,126,87.1973436728291,0.0579965114593505,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,127,87.1973436728291,0.0585861206054687,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,128,87.1973436728291,0.0569403171539306,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,129,87.1973436728291,0.0563521385192871,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,130,87.1973436728291,0.0538866519927978,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,131,87.1973436728291,0.0545024871826171,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,132,87.1973436728291,0.0560526847839355,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,133,87.1973436728291,0.058058738708496,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,134,87.1973436728291,0.0560767650604248,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,135,87.1973436728291,0.0543189048767089,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,136,87.1973436728291,0.0548725128173828,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,137,87.1973436728291,0.0541441440582275,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,138,87.1973436728291,0.0538148880004882,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,139,87.1973436728291,0.0543992519378662,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,140,87.1973436728291,0.0547890663146972,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,141,87.1973436728291,0.0541107654571533,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,142,87.1973436728291,0.0567116737365722,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,143,87.1973436728291,0.0567154884338378,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,144,87.1973436728291,0.0570728778839111,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,145,87.1973436728291,0.0543303489685058,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,146,87.1973436728291,0.0585458278656005,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,147,87.1973436728291,0.0570235252380371,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,148,87.1973436728291,0.0557236671447753,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,149,87.1973436728291,0.0555353164672851,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
